calendar_year,amount,currency,agency,sub_agency,transaction_type
2021,11688021.81,USD,FAO,FAO,Development Assistance
2021,40066.59426,USD,FAO,FAO,Humanitarian Assistance
2021,132453.5692,USD,FAO,FAO,Humanitarian Assistance
2021,159654.3067,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,158336.6318,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,1565165.0,USD,ITC,ITC,Development Assistance
2021,1524902.0,USD,ITC,ITC,Development Assistance
2021,38078275.58,USD,FAO,FAO,Development Assistance
2021,1391268.176,USD,FAO,FAO,Humanitarian Assistance
2021,13433494.47,USD,FAO,FAO,Development Assistance
2021,428372.3261,USD,FAO,FAO,Development Assistance
2021,35103.22602,USD,FAO,FAO,Humanitarian Assistance
2021,706318.3632,USD,FAO,FAO,Development Assistance
2021,194927.6526,USD,FAO,FAO,Humanitarian Assistance
2021,705211.9869,USD,FAO,FAO,Development Assistance
2021,326443.4633,USD,FAO,FAO,Humanitarian Assistance
2021,345530734.1,USD,FAO,FAO,Development Assistance
2021,1118358.052,USD,FAO,FAO,Development Assistance
2021,3917267.903,USD,FAO,FAO,Development Assistance
2021,2729228.73,USD,FAO,FAO,Development Assistance
2021,143032.7063,USD,FAO,FAO,Humanitarian Assistance
2021,60749.16592,USD,FAO,FAO,Development Assistance
2021,1733483.52,USD,FAO,FAO,Development Assistance
2021,6703286.472,USD,FAO,FAO,Development Assistance
2021,3401825.877,USD,FAO,FAO,Humanitarian Assistance
2021,65812.07567,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,7156222.079,USD,FAO,FAO,Development Assistance
2021,158971.0778,USD,FAO,FAO,Development Assistance
2021,41344.04092,USD,FAO,FAO,Humanitarian Assistance
2021,13515485.39,USD,FAO,FAO,Development Assistance
2021,2530486.19,USD,FAO,FAO,Development Assistance
2021,281585.6972,USD,FAO,FAO,Humanitarian Assistance
2021,92667.86112,USD,FAO,FAO,Development Assistance
2021,1503321.418,USD,FAO,FAO,Humanitarian Assistance
2021,2034352.639,USD,FAO,FAO,Development Assistance
2021,4732111.207,USD,FAO,FAO,Development Assistance
2021,1419186.747,USD,FAO,FAO,Development Assistance
2021,3061728.812,USD,FAO,FAO,Development Assistance
2021,1596159.445,USD,FAO,FAO,Development Assistance
2021,1197132.786,USD,FAO,FAO,Development Assistance
2021,284788057.3,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,1540675.628,USD,FAO,FAO,Development Assistance
2021,26371599.23,USD,FAO,FAO,Development Assistance
2021,536509.7474,USD,FAO,FAO,Development Assistance
2021,23965686.39,USD,FAO,FAO,Humanitarian Assistance
2021,317471.7127,USD,FAO,FAO,Humanitarian Assistance
2021,980142.3484,USD,FAO,FAO,Development Assistance
2021,16789768.66,USD,FAO,FAO,Development Assistance
2021,4966025.768,USD,FAO,FAO,Development Assistance
2021,2663835.331,USD,FAO,FAO,Development Assistance
2021,35419900.35,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,459953.0,USD,ITC,ITC,Development Assistance
2021,441011.0,USD,ITC,ITC,Development Assistance
2021,436090.0,USD,ITC,ITC,Development Assistance
2021,372595.0,USD,ITC,ITC,Development Assistance
2021,372595.0,USD,ITC,ITC,Development Assistance
2021,372595.0,USD,ITC,ITC,Development Assistance
2021,1432202.868,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,638553.3166,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,11883.264,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,40099.01844,USD,FAO,FAO,Development Assistance
2021,787284.5417,USD,FAO,FAO,Development Assistance
2021,3016236.899,USD,FAO,FAO,Development Assistance
2021,4802494.011,USD,FAO,FAO,Humanitarian Assistance
2021,1375557.886,USD,FAO,FAO,Development Assistance
2021,74562.50189,USD,FAO,FAO,Development Assistance
2021,856943.2628,USD,FAO,FAO,Development Assistance
2021,152931.4729,USD,FAO,FAO,Development Assistance
2021,992816.5351,USD,FAO,FAO,Development Assistance
2021,1469269.634,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1322596.396,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1969600.33,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,21505576.15,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,101666.545,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,28494990.57,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,12193549.68,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,419315.848,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1576962.482,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,90773522.85,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,12431945.01,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1964291.336,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7378849.24,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,22418131.02,USD,FAO,FAO,Development Assistance
2021,18520786.54,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2600123.264,USD,FAO,FAO,Development Assistance
2021,219823.3949,USD,FAO,FAO,Humanitarian Assistance
2021,318078.5915,USD,FAO,FAO,Humanitarian Assistance
2021,1443072.215,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,181204.435,USD,FAO,FAO,Development Assistance
2021,43934153.09,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3662770.484,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2420.98365,USD,FAO,FAO,Humanitarian Assistance
2021,529.0929122,USD,FAO,FAO,Humanitarian Assistance
2021,2314596.155,USD,FAO,FAO,Development Assistance
2021,10783737.19,USD,FAO,FAO,Humanitarian Assistance
2021,408864.3431,USD,FAO,FAO,Humanitarian Assistance
2021,10274507.67,USD,FAO,FAO,Development Assistance
2021,60102.46036,USD,FAO,FAO,Development Assistance
2021,7978.946289,USD,FAO,FAO,Humanitarian Assistance
2021,25979796.81,USD,FAO,FAO,Development Assistance
2021,3200982.31,USD,FAO,FAO,Development Assistance
2021,380.6667406,USD,FAO,FAO,Humanitarian Assistance
2021,162768.6882,USD,FAO,FAO,Humanitarian Assistance
2021,5752617.558,USD,FAO,FAO,Development Assistance
2021,976333.0156,USD,FAO,FAO,Development Assistance
2021,544752.7325,USD,FAO,FAO,Development Assistance
2021,3031276.693,USD,FAO,FAO,Development Assistance
2021,32015.5195,USD,FAO,FAO,Humanitarian Assistance
2021,50518.123,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,94932.30857,USD,FAO,FAO,Development Assistance
2021,7582876.56,USD,FAO,FAO,Development Assistance
2021,6435495.118,USD,FAO,FAO,Development Assistance
2021,1897063.754,USD,FAO,FAO,Development Assistance
2021,1868592.928,USD,FAO,FAO,Development Assistance
2021,66702.54494,USD,FAO,FAO,Humanitarian Assistance
2021,194274.7,USD,FAO,FAO,Humanitarian Assistance
2021,197743.7227,USD,FAO,FAO,Humanitarian Assistance
2021,2976162.437,USD,FAO,FAO,Development Assistance
2021,1330572.414,USD,FAO,FAO,Humanitarian Assistance
2021,9446530.151,USD,FAO,FAO,Development Assistance
2021,32626.4394,USD,FAO,FAO,Humanitarian Assistance
2021,1526529.144,USD,FAO,FAO,Development Assistance
2021,1030838.25,USD,FAO,FAO,Development Assistance
2021,1704111.407,USD,FAO,FAO,Development Assistance
2021,109934.8871,USD,FAO,FAO,Humanitarian Assistance
2021,9201972.976,USD,FAO,FAO,Development Assistance
2021,1051336.21,USD,FAO,FAO,Humanitarian Assistance
2021,1870195.985,USD,FAO,FAO,Development Assistance
2021,537777.6013,USD,FAO,FAO,Development Assistance
2021,4432708.566,USD,FAO,FAO,Development Assistance
2021,37775.22173,USD,FAO,FAO,Humanitarian Assistance
2021,32544.96547,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,1342634.736,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,4081859.902,USD,FAO,FAO,Development Assistance
2021,2994443.319,USD,FAO,FAO,Development Assistance
2021,2867873.985,USD,FAO,FAO,Development Assistance
2021,15927936.33,USD,FAO,FAO,Development Assistance
2021,94186.16658,USD,FAO,FAO,Humanitarian Assistance
2021,2866252.895,USD,FAO,FAO,Development Assistance
2021,53811.23605,USD,FAO,FAO,Development Assistance
2021,12964544.37,USD,FAO,FAO,Development Assistance
2021,2565722.923,USD,FAO,FAO,Humanitarian Assistance
2021,1078237.236,USD,FAO,FAO,Development Assistance
2021,5280705.327,USD,FAO,FAO,Development Assistance
2021,3668643.939,USD,FAO,FAO,Development Assistance
2021,4833.805164,USD,FAO,FAO,Humanitarian Assistance
2021,5751976.025,USD,FAO,FAO,Development Assistance
2021,3096940.07,USD,FAO,FAO,Humanitarian Assistance
2021,151468.1571,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,259313.2377,USD,FAO,FAO,Development Assistance
2021,2161177.59,USD,FAO,FAO,Development Assistance
2021,2600657.61,USD,FAO,FAO,Development Assistance
2021,5374226.179,USD,FAO,FAO,Development Assistance
2021,83852.66697,USD,FAO,FAO,Humanitarian Assistance
2021,270731.764,USD,FAO,FAO,Development Assistance
2021,610803.334,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,565614.0882,USD,FAO,FAO,Development Assistance
2021,79586.35808,USD,FAO,FAO,Development Assistance
2021,83581.27528,USD,FAO,FAO,Development Assistance
2021,1084532.056,USD,FAO,FAO,Development Assistance
2021,133912.1366,USD,FAO,FAO,Humanitarian Assistance
2021,5415797.978,USD,FAO,FAO,Development Assistance
2021,283767.9434,USD,FAO,FAO,Humanitarian Assistance
2021,280048.6318,USD,FAO,FAO,Humanitarian Assistance
2021,3037929.953,USD,FAO,FAO,Development Assistance
2021,705272.6818,USD,FAO,FAO,Development Assistance
2021,7031067.216,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7113320.0,USD,ITC,ITC,Development Assistance
2021,4347230.0,USD,ITC,ITC,Development Assistance
2021,991226.4487,USD,FAO,FAO,Development Assistance
2021,374548.1014,USD,FAO,FAO,Humanitarian Assistance
2021,2071120.103,USD,FAO,FAO,Humanitarian Assistance
2021,125249.9977,USD,FAO,FAO,Development Assistance
2021,1542757.87,USD,FAO,FAO,Humanitarian Assistance
2021,3139781.644,USD,FAO,FAO,Development Assistance
2021,288634.0949,USD,FAO,FAO,Development Assistance
2021,2192473.878,USD,FAO,FAO,Development Assistance
2021,23200.76239,USD,FAO,FAO,Humanitarian Assistance
2021,9059325.1,USD,FAO,FAO,Development Assistance
2021,2592164.686,USD,FAO,FAO,Humanitarian Assistance
2021,29996.79634,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,349541.0,USD,ITC,ITC,Development Assistance
2021,83180.0,USD,ITC,ITC,Development Assistance
2021,708724.7441,USD,FAO,FAO,Development Assistance
2021,640008.2145,USD,FAO,FAO,Development Assistance
2021,3578911.13,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,105957.9451,USD,FAO,FAO,Development Assistance
2021,12774698.06,USD,FAO,FAO,Development Assistance
2021,15979752.36,USD,FAO,FAO,Development Assistance
2021,213180.6235,USD,FAO,FAO,Humanitarian Assistance
2021,5304433.28,USD,FAO,FAO,Development Assistance
2021,73367.5977,USD,FAO,FAO,Humanitarian Assistance
2021,49333.30992,USD,FAO,FAO,Humanitarian Assistance
2021,416133.4607,USD,FAO,FAO,Development Assistance
2021,2183705.802,USD,FAO,FAO,Development Assistance
2021,5435819.848,USD,FAO,FAO,Development Assistance
2021,6428819.761,USD,FAO,FAO,Development Assistance
2021,607721.1804,USD,FAO,FAO,Humanitarian Assistance
2021,3002725.903,USD,FAO,FAO,Development Assistance
2021,702743.2708,USD,FAO,FAO,Humanitarian Assistance
2021,16512050.16,USD,FAO,FAO,Development Assistance
2021,6652699.0,USD,ITC,ITC,Development Assistance
2021,4032263.0,USD,ITC,ITC,Development Assistance
2021,40254.62869,USD,FAO,FAO,Development Assistance
2021,760464.0357,USD,FAO,FAO,Development Assistance
2021,2384886.0,USD,ITC,ITC,Development Assistance
2021,178080.2844,USD,FAO,FAO,Humanitarian Assistance
2021,241296.6993,USD,FAO,FAO,Development Assistance
2021,2518968.7,USD,FAO,FAO,Development Assistance
2021,526782.0344,USD,FAO,FAO,Development Assistance
2021,5954106.063,USD,FAO,FAO,Development Assistance
2021,2001218.429,USD,FAO,FAO,Development Assistance
2021,1933787.0,USD,ITC,ITC,Development Assistance
2021,3306563.0,USD,ITC,ITC,Development Assistance
2021,12997230.0,USD,ITC,ITC,Development Assistance
2021,5461796.0,USD,ITC,ITC,Development Assistance
2021,20298240.0,USD,ITC,ITC,Development Assistance
2021,3082730.0,USD,ITC,ITC,Development Assistance
2021,2620009.0,USD,ITC,ITC,Development Assistance
2021,2162767.0,USD,ITC,ITC,Development Assistance
2021,1900995.0,USD,ITC,ITC,Development Assistance
2021,3371982.0,USD,ITC,ITC,Development Assistance
2021,1674352.0,USD,ITC,ITC,Development Assistance
2021,1518738.0,USD,ITC,ITC,Development Assistance
2021,2971066.0,USD,ITC,ITC,Development Assistance
2021,2672892.0,USD,ITC,ITC,Development Assistance
2021,2201385.0,USD,ITC,ITC,Development Assistance
2021,1946985.0,USD,ITC,ITC,Development Assistance
2021,1870718.038,USD,FAO,FAO,Development Assistance
2021,2935474.0,USD,ITC,ITC,Development Assistance
2021,2888166.0,USD,ITC,ITC,Development Assistance
2021,2085774.0,USD,ITC,ITC,Development Assistance
2021,1912488.0,USD,ITC,ITC,Development Assistance
2021,808063.0,USD,ITC,ITC,Development Assistance
2021,2911978.0,USD,ITC,ITC,Development Assistance
2021,2019134.0,USD,ITC,ITC,Development Assistance
2021,1670413.0,USD,ITC,ITC,Development Assistance
2021,1166760.0,USD,ITC,ITC,Development Assistance
2021,824018.5421,USD,FAO,FAO,Development Assistance
2021,5589785.106,USD,FAO,FAO,Development Assistance
2021,61175.03407,USD,FAO,FAO,Humanitarian Assistance
2021,2549017.215,USD,FAO,FAO,Development Assistance
2021,5940.059756,USD,FAO,FAO,Humanitarian Assistance
2021,80215.22493,USD,FAO,FAO,Humanitarian Assistance
2021,1387448.0,USD,ITC,ITC,Development Assistance
2021,1262224.0,USD,ITC,ITC,Development Assistance
2021,4065253.129,USD,FAO,FAO,Humanitarian Assistance
2021,1585260.481,USD,FAO,FAO,Development Assistance
2021,1135124.0,USD,ITC,ITC,Development Assistance
2021,1114766.0,USD,ITC,ITC,Development Assistance
2021,1114181.0,USD,ITC,ITC,Development Assistance
2021,1064592.0,USD,ITC,ITC,Development Assistance
2021,1022225.0,USD,ITC,ITC,Development Assistance
2021,1009761.0,USD,ITC,ITC,Development Assistance
2021,965932.0,USD,ITC,ITC,Development Assistance
2021,946202.0,USD,ITC,ITC,Development Assistance
2021,911950.0,USD,ITC,ITC,Development Assistance
2021,848544.0,USD,ITC,ITC,Development Assistance
2021,123658.2293,USD,FAO,FAO,Humanitarian Assistance
2021,70582121.2,USD,FAO,FAO,Development Assistance
2021,6647694.443,USD,FAO,FAO,Humanitarian Assistance
2021,1593400.652,USD,FAO,FAO,Development Assistance
2021,48312132.57,USD,FAO,FAO,Development Assistance
2021,17538434.82,USD,FAO,FAO,Development Assistance
2021,7201.499182,USD,FAO,FAO,Development Assistance
2021,290.6569705,USD,FAO,FAO,Humanitarian Assistance
2021,12907149.67,USD,FAO,FAO,Development Assistance
2021,621812.0,USD,ITC,ITC,Development Assistance
2021,590993.0,USD,ITC,ITC,Development Assistance
2021,515961.0,USD,ITC,ITC,Development Assistance
2021,1776455.112,USD,FAO,FAO,Development Assistance
2021,894964.9504,USD,FAO,FAO,Development Assistance
2021,1482434.0,USD,ITC,ITC,Development Assistance
2021,1252244.0,USD,ITC,ITC,Development Assistance
2021,1108335.0,USD,ITC,ITC,Development Assistance
2021,795615.0,USD,ITC,ITC,Development Assistance
2021,683321.0,USD,ITC,ITC,Development Assistance
2021,483538.0,USD,ITC,ITC,Development Assistance
2021,462066.0,USD,ITC,ITC,Development Assistance
2021,372595.0,USD,ITC,ITC,Development Assistance
2021,300002.0,USD,ITC,ITC,Development Assistance
2021,212272.0,USD,ITC,ITC,Development Assistance
2021,824058.0,USD,ITC,ITC,Development Assistance
2021,361892.44,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,398.25,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,330493.0,USD,ITC,ITC,Development Assistance
2021,300202.239,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,19762007.09,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,4308748.555,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1014538.098,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2533640.667,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1710985.864,USD,FAO,FAO,Development Assistance
2021,608423.9485,USD,FAO,FAO,Development Assistance
2021,11067.03207,USD,FAO,FAO,Global Agenda and Specialised Assistance
2021,1129287.408,USD,FAO,FAO,Development Assistance
2021,107070.6625,USD,FAO,FAO,Development Assistance
2021,272990.9481,USD,FAO,FAO,Humanitarian Assistance
2021,2159395.475,USD,FAO,FAO,Development Assistance
2021,59996362.62,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,803691.0,USD,ITC,ITC,Development Assistance
2021,772911.0,USD,ITC,ITC,Development Assistance
2021,146525.879,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2094994.978,USD,FAO,FAO,Development Assistance
2021,970.1726383,USD,FAO,FAO,Humanitarian Assistance
2021,13362194.02,USD,FAO,FAO,Development Assistance
2021,166614.9318,USD,FAO,FAO,Development Assistance
2021,471209.1595,USD,FAO,FAO,Development Assistance
2021,1241727.748,USD,FAO,FAO,Humanitarian Assistance
2021,2317317.305,USD,FAO,FAO,Development Assistance
2021,346775.0,USD,ITC,ITC,Development Assistance
2021,330493.0,USD,ITC,ITC,Development Assistance
2021,1257818.749,USD,FAO,FAO,Development Assistance
2021,5293375.03,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3708646.557,USD,FAO,FAO,Development Assistance
2021,55510.3,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,506745.337,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,54170750.27,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,216715.27,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,782781.0,USD,ITC,ITC,Development Assistance
2021,349210.0,USD,ITC,ITC,Development Assistance
2021,293167.0,USD,ITC,ITC,Development Assistance
2021,203372.0,USD,ITC,ITC,Development Assistance
2021,633393.0,USD,ITC,ITC,Development Assistance
2021,16716958.0,USD,FAO,FAO,Humanitarian Assistance
2021,60058.7053,USD,FAO,FAO,Humanitarian Assistance
2021,12626764.66,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1866416.362,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1598436.108,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,27263815.48,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,254964.21,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1884938.91,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,144626.1,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3967246.895,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3324401.433,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,520875.631,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,338672.0,USD,ITC,ITC,Development Assistance
2021,330493.0,USD,ITC,ITC,Development Assistance
2021,203372.0,USD,ITC,ITC,Development Assistance
2021,120022.0,USD,ITC,ITC,Development Assistance
2021,120022.0,USD,ITC,ITC,Development Assistance
2021,9700047.436,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,269077.0,USD,ITC,ITC,Development Assistance
2021,216513.0,USD,ITC,ITC,Development Assistance
2021,120022.0,USD,ITC,ITC,Development Assistance
2021,118754.0,USD,ITC,ITC,Development Assistance
2021,77022.0,USD,ITC,ITC,Development Assistance
2021,66449.0,USD,ITC,ITC,Development Assistance
2021,58053.0,USD,ITC,ITC,Development Assistance
2021,47464.0,USD,ITC,ITC,Development Assistance
2021,39589.0,USD,ITC,ITC,Development Assistance
2021,289290.0,USD,ITC,ITC,Development Assistance
2021,2748651.689,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,148565.0,USD,ITC,ITC,Development Assistance
2021,111855.0,USD,ITC,ITC,Development Assistance
2021,74241.0,USD,ITC,ITC,Development Assistance
2021,69689.0,USD,ITC,ITC,Development Assistance
2021,61115.0,USD,ITC,ITC,Development Assistance
2021,41857.0,USD,ITC,ITC,Development Assistance
2021,30550.0,USD,ITC,ITC,Development Assistance
2021,23410.0,USD,ITC,ITC,Development Assistance
2021,18502.0,USD,ITC,ITC,Development Assistance
2021,157691.0,USD,ITC,ITC,Development Assistance
2021,131029.0,USD,ITC,ITC,Development Assistance
2021,2099068.7,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,118862.0,USD,ITC,ITC,Development Assistance
2021,135129173.1,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,120022.0,USD,ITC,ITC,Development Assistance
2021,104561.0,USD,ITC,ITC,Development Assistance
2021,85696.0,USD,ITC,ITC,Development Assistance
2021,69689.0,USD,ITC,ITC,Development Assistance
2021,68909.0,USD,ITC,ITC,Development Assistance
2021,60200.0,USD,ITC,ITC,Development Assistance
2021,41083.0,USD,ITC,ITC,Development Assistance
2021,29262.0,USD,ITC,ITC,Development Assistance
2021,20918.0,USD,ITC,ITC,Development Assistance
2021,16519.0,USD,ITC,ITC,Development Assistance
2021,3951741.025,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1363561.065,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2191220.44,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1470220.867,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,14710357.6,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3221364.247,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,24338734.08,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3489500.792,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,84951.0,USD,ITC,ITC,Development Assistance
2021,69689.0,USD,ITC,ITC,Development Assistance
2021,63244.0,USD,ITC,ITC,Development Assistance
2021,50086.0,USD,ITC,ITC,Development Assistance
2021,47464.0,USD,ITC,ITC,Development Assistance
2021,23410.0,USD,ITC,ITC,Development Assistance
2021,23410.0,USD,ITC,ITC,Development Assistance
2021,20918.0,USD,ITC,ITC,Development Assistance
2021,14766.0,USD,ITC,ITC,Development Assistance
2021,12109.0,USD,ITC,ITC,Development Assistance
2021,23410.0,USD,ITC,ITC,Development Assistance
2021,16519.0,USD,ITC,ITC,Development Assistance
2021,173229.292,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,70874.826,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,561511.453,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,261075.326,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,926675.181,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,255506.105,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,211475.272,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,551131.565,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,299826.982,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,785183.005,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,25155178.64,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2026677.81,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,16163758.67,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,8174891.761,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1314498.48,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,6257126.678,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,94825405.59,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,248608.43,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2763703.506,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,581447.877,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3875704.72,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,895969.136,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1347018.442,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1689677.379,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,74447.174,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1410543.86,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,293694.308,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2019981.553,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,236253543.6,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,38395799.3,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,31877.309,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,10193735.94,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,218057626.8,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,17576725.98,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,12497698.65,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,6569028.958,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,34028028.1,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3133794.712,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,24838045.77,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,752758.0,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,131457.632,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,71284214.64,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2760726.861,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,545124.617,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,6985607.152,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,87624.447,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,23484979.76,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,162033.237,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1753398.748,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,9861968.261,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,529279.298,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,25138184.26,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2754702.214,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,350344.857,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,7497816.286,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,151130.395,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,28627250.86,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1211114.869,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,1732397.597,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2227977.368,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,2277148.534,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,14428123.99,USD,UNOPS,UNOPS,Development Assistance
2021,3239731.916,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,3574876.462,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,230998.649,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,19646681.68,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,614620.082,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,768995.04,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,17464674.71,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,226384.734,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,5736.523,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,90435575.73,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,978281.787,USD,UNHCR,UNHCR,Humanitarian Assistance
2021,47904106.22,USD,UNHCR,UNHCR,Humanitarian Assistance
